name, deg, pr, eig, btw, clo, bridges, louvain
"stoptheaclu.org", 114.0, 0.15079629271116474, 5.014630433547299E-5, 1296.9818867800439, 0.2725588687907074, 9, 32562
"comicbycomic.com", 588.0, 0.15079556361234803, 0.0012150154603630182, 1476.1254608420195, 0.37512671237521616, 8, 32562
"freeonline.org", 6155.0, 0.15079011689174346, 1.472417173241243E-5, 147066.32464473657, 0.2683067105263271, 955, 122579
"ilvale.net", 364.0, 0.15078703703703705, 0.0, 0.0, 9.719117504130625E-5, 7, 764978
"bellostes.com", 431.0, 0.15078651117749353, 1.771048875914638E-5, 13704.448197967215, 0.26408270561178904, 90, 456285
"takerootandwrite.com", 138.0, 0.1507824107244319, 8.870932936125954E-6, 3312.0, 0.0, 23, 771272
"parlourmagazine.com", 176.0, 0.15078005895112737, 0.00121505210568621, 694.557839079447, 0.37512671237521616, 2, 32562
"futurederm.com", 1197.0, 0.15077573834281618, 0.001203819897921463, 8332.669633263353, 0.35033598144759764, 49, 764978
"dailynews-sun.com", 445.0, 0.15077204082446347, 6.232344425487958E-8, 0.0, 9.719117504130625E-5, 0, 504611
"campaigniran.org", 130.0, 0.150771811453634, 0.0019112165423151113, 229.0905568910152, 0.38354544417085695, 1, 32562
"inthemedievalmiddle.com", 241.0, 0.150771811453634, 0.0019112165423151113, 475.578712051299, 0.38354544417085695, 1, 32562
"rinascimentosacro.com", 762.0, 0.150771811453634, 0.0019112165423151113, 4888.400227092613, 0.38354544417085695, 23, 32562
"tinyhouseblog.com", 121.0, 0.150771811453634, 0.0019112165423151113, 6628.960806115743, 0.38354544417085695, 37, 456285
"therisingstorm.net", 291.0, 0.1507697760180916, 0.0012261524283764121, 4926.519081478756, 0.3751439389876507, 13, 764978
"investorshub.com", 148.0, 0.1507685683496356, 0.001206376928386021, 2611.9609535429395, 0.3751439389876507, 16, 261016
"abuaardvark.com", 258.0, 0.15076625384190287, 0.001350456629936557, 1017.4196642875398, 0.37578243780280063, 6, 32562
"pistonsnationblog.com", 501.0, 0.15076389130096463, 4.436663022472607E-5, 432.0, 0.27486068488257737, 3, 504611
"bravofan.com", 86.0, 0.1507606755056138, 0.0012065099100028256, 3816.6999737107226, 0.37512671237521616, 3, 764978
"universiablogs.net", 306.0, 0.15075934544500671, 0.0012323865572620586, 6786.168950718171, 0.37516116718232295, 42, 764978
"setteb.it", 197.0, 0.15075923858004905, 0.0012435683487860125, 1844.8681814229844, 0.3752300957877489, 5, 764978
"ickmusic.com", 693.0, 0.1507582468966239, 0.0012156676017428102, 6992.561712296074, 0.37512671237521616, 42, 764978
"bushautoblog.com", 7245.0, 0.15075456754529293, 2.057107353994441E-5, 3955.8519391364653, 0.2740860397716854, 25, 32562
"intentionalfoul.com", 75.0, 0.15075332323392512, 4.6775976233226465E-5, 26.507362528448077, 0.2790386123580777, 0, 504611
"deepgenre.com", 311.0, 0.15075137798135452, 0.0012349787541963719, 2784.5326746034893, 0.37516116718232295, 18, 764978
"sheida.com", 224.0, 0.15075033163839116, 8.638531976996975E-6, 4057.9224148830604, 0.0, 25, 31210
"stmarystoday.com", 96.0, 0.15075000508285233, 1.6286782525943935E-5, 1296.0222222222224, 0.2670000789447994, 9, 32562
"untanglingtales.com", 178.0, 0.15074823843638374, 0.0012316471031579535, 1625.891900309987, 0.3751439389876507, 8, 764978
"joaquinenriquez.com", 3204.0, 0.1507468577854117, 1.603429509219433E-5, 32512.556813472, 0.269128761131814, 130, 261016
"dhadm.com", 141.0, 0.1507467495347416, 0.0012496499992726638, 1816.9419261061769, 0.37538527779593245, 10, 235325
"fretbase.com", 182.0, 0.15074591284380046, 7.048396139290904E-4, 4356.32099198724, 0.3373166411510068, 20, 764978
"idg.com.br", 1466.0, 0.15074591284380046, 7.048396139290904E-4, 498.2609208451215, 0.3373166411510068, 1, 164588
"patloughery.com", 1617.0, 0.15074591284380046, 7.048396139290904E-4, 422.82858262247123, 0.33730271338185236, 1, 235325
"reinkefaceslife.com", 734.0, 0.15074591284380046, 7.048396139290904E-4, 2187.830052166696, 0.33730271338185236, 9, 261016
"tallandrich.com", 233.0, 0.15074591284380046, 7.048396139290904E-4, 739.355486034405, 0.3373166411510068, 2, 32562
"tracingpaper.org.uk", 1790.0, 0.15074591284380046, 7.048396139290904E-4, 3557.020234355243, 0.33730271338185236, 20, 387579
"mrdawntreader.com", 120.0, 0.1507437114665416, 0.001230113439344983, 1377.4387566007676, 0.37516116718232295, 8, 771272
"newdemocratsonline.ca", 244.0, 0.15074287213338042, 0.0012150154603630182, 765.1204646275175, 0.3751094873448013, 3, 32562
"perishablepundit.com", 107.0, 0.1507425669348679, 0.001228026375508635, 2707.5460062969682, 0.3752128612619457, 18, 504611
"comicdom.gr", 395.0, 0.1507385670854435, 0.0013106830802167057, 2265.418039479776, 0.3757651525020737, 10, 764978
"playbackstl.com", 165.0, 0.15073573762232598, 0.0012365432566196165, 5955.854209168044, 0.3751783969594508, 35, 456285
"klokkenluideronline.nl", 114.0, 0.15073439508904563, 0.0019200170251067355, 2660.2264273161013, 0.38358146290064715, 11, 756176
"notesfromspain.com", 151.0, 0.1507264684261482, 3.416391482407358E-5, 2144.6802792933518, 0.2726043452929917, 13, 764978
"xtcian.com", 1157.0, 0.1507238730983409, 1.7466160744466866E-5, 19483.230279907933, 0.2762549259543161, 128, 504611
"sandiego.com", 114.0, 0.15072301118180656, 0.001792285955268507, 2612.2329503867645, 0.3797830969500271, 16, 504611
"digitalphotographer.com.ph", 191.0, 0.15072230262142736, 1.3872860179964656E-5, 6038.941322022623, 0.2681833956664286, 39, 92825
"bomega.com", 141.0, 0.15072133741897484, 0.0012367039961540863, 3095.827212090637, 0.3752818088659997, 14, 261016
"ueba.net", 328.0, 0.15071996038161917, 0.001206376928386021, 715.8698127173352, 0.3751439389876507, 1, 456285
"donotremove.net", 144.0, 0.15071750507105033, 0.001978441183360505, 1593.0371565343228, 0.3838878954602952, 8, 504611
"ivanhenares.com", 3293.0, 0.15071747621790565, 2.350208565420034E-7, 8208.0, 0.2063329565416014, 52, 32562
"tipsanswers.com", 771.0, 0.15071629213483148, 0.0, 0.0, 9.719117504130625E-5, 116, 92825
"ryaneven.com", 187.0, 0.15071513401005157, 6.870130955598618E-5, 4813.396311957611, 0.28870279952626104, 4, 92825
"parkcity.tv", 162.0, 0.15071400293014534, 8.841074147582985E-6, 9072.0, 0.2640058952071577, 40, 504611
"tecnobetas.com", 199.0, 0.15071384231323157, 7.117042723128503E-10, 432.0, 9.719117504130625E-5, 3, 764978
"nothingwrongwithme.com", 425.0, 0.15071204467617585, 4.02876506843743E-6, 1872.709377610693, 0.2348869839671952, 13, 122579
"hragvartanian.com", 486.0, 0.15071150440860634, 0.0012165618940871653, 3023.4702866487705, 0.3751439389876507, 12, 261016
"midlifemusings.com", 180.0, 0.15070908593714524, 0.0012150794165353058, 3439.6355628463853, 0.37512671237521616, 17, 456285
"forumpcs.com.br", 464.0, 0.15070695367296755, 7.278954397783751E-4, 9182.509492612675, 0.3374002319261144, 52, 764978
"mundogump.com.br", 1170.0, 0.15070533561501182, 0.0019112165423151113, 7274.201862474359, 0.38354544417085695, 30, 164588
"yochicago.com", 467.0, 0.15070533561501182, 0.0019112165423151113, 7300.412816607192, 0.38356345269016257, 44, 387579
"fullasagoog.com", 1854.0, 0.1506971093950686, 7.623342872731652E-6, 7094.195200114114, 0.2588773740459843, 23, 60228
"aordinarylife.com", 1979.0, 0.15069582330435627, 0.0012229068612058737, 4515.302742576371, 0.37512671237521616, 18, 32562
"guitarchic.net", 308.0, 0.15069419966699146, 1.329816168046613E-7, 3456.0, 0.20375971304487384, 19, 456285
"evilslutopia.com", 504.0, 0.1506940626355653, 0.0012327999682838111, 2393.1189491048913, 0.3751439389876507, 14, 504611
"serialconsign.com", 535.0, 0.15069280963024553, 0.001206379195817903, 11621.608904940034, 0.37512671237521616, 59, 764978
"css4design.com", 238.0, 0.15069075178913377, 1.8848695807655023E-5, 4158.947260181829, 0.27066246157958657, 18, 518120
"miraloqueveo.com", 431.0, 0.15069022820614272, 7.138464281371692E-4, 6816.243288752761, 0.33735843136052374, 39, 764978
"bokmania.net", 1351.0, 0.1506803592939436, 0.0019202213400376568, 3905.558761146473, 0.38356345269016257, 22, 32562
"watchblog.com", 81.0, 0.150679428074514, 0.0012428657031559535, 294.0979625093056, 0.3752128612619457, 1, 32562
"ihavenet.com", 1322.0, 0.15067932214521457, 0.0019297682621679108, 11884.445464452392, 0.3835994748025489, 34, 764978
"gotoknow.org", 141.0, 0.15067905134031828, 0.001206376928386021, 3505.8979291657965, 0.37512671237521616, 18, 569636
"timboucher.com", 591.0, 0.1506776302872022, 0.0017201448014294639, 16808.34508943147, 0.37958897892268395, 70, 764978
"escapegames24.com", 12328.0, 0.15067312778188652, 1.463297098233643E-6, 1440.207597807316, 0.22098451092582796, 9, 32562
"arjansworld.com", 183.0, 0.1506717595013207, 8.592812571206614E-7, 4176.759076665076, 0.0, 11, 764978
"highprofile.nl", 68.0, 0.15066711907376618, 1.982356402648489E-4, 6680.7451536939425, 0.29714585096995466, 41, 756176
"comitini.com", 147.0, 0.150665276530923, 1.8417911350128484E-5, 1296.0, 0.26433051012441616, 8, 504611
"thundermatt.com", 160.0, 0.15066521922313755, 0.0012266649875514813, 685.2903206298294, 0.3751439389876507, 2, 32562
"collegeofidiots.com", 836.0, 0.150664758386223, 0.001206376928386021, 648.8631527719875, 0.3751094873448013, 3, 32562
"computerdefense.org", 488.0, 0.150664758386223, 0.001206376928386021, 5084.997103397632, 0.3751094873448013, 26, 764978
"e-ciencia.com", 158.0, 0.150664758386223, 0.001206376928386021, 2853.417514075489, 0.3751094873448013, 18, 261016
"malcolmpollack.com", 457.0, 0.150664758386223, 0.001206376928386021, 3192.461164086042, 0.3751094873448013, 18, 764978
"noticia.es", 1347.0, 0.150664758386223, 0.001206376928386021, 7438.411185134344, 0.3751094873448013, 28, 246014
"reasonradionetwork.com", 167.0, 0.150664758386223, 0.001206376928386021, 399.0445815974031, 0.3751094873448013, 2, 764978
"rosacea-support.org", 444.0, 0.150664758386223, 0.001206376928386021, 10771.35661913194, 0.3751094873448013, 71, 764978
"topica.us", 97.0, 0.1506646373453417, 0.0, 0.0, 1.2958823338840832E-4, 12, 92825
"bold-words.com", 418.0, 0.15066406250000003, 0.0, 0.0, 0.0, 5, 261016
"vocescuola.it", 397.0, 0.15065941594737386, 1.5017981450224342E-7, 3534.653595585936, 0.20769689859135262, 24, 764868
"badidea.co.uk", 276.0, 0.15065491212862905, 0.00122062500989465, 1170.4036075685926, 0.37516116718232295, 5, 396733
"konicki.com", 768.0, 0.15065490478487734, 0.0012250784189584251, 6437.182671139149, 0.3751439389876507, 39, 387579
"loft.org", 95.0, 0.15065206806923684, 0.0012258078572588557, 4971.842618100688, 0.3751439389876507, 30, 600017
"everydaycitizen.com", 405.0, 0.150651803821628, 0.001215167603959367, 3381.513857091557, 0.37512671237521616, 22, 518120
"web-directory.in", 101.0, 0.1506513636939633, 0.0, 0.0, 1.2958823338840832E-4, 4, 92825
"myspecialks.com", 3836.0, 0.15064895384207633, 0.001245687371079397, 4153.925576146849, 0.37516116718232295, 25, 32562
"hlfallout.net", 92.0, 0.15064734144226702, 0.001206376928386021, 3772.696295154133, 0.3751439389876507, 13, 764978
"popnografia.com", 2452.0, 0.1506463325715329, 8.639421092310125E-6, 576.0, 0.26399736347579766, 3, 261016
"mobbing-gegner.de", 712.0, 0.15064561510761998, 2.4084655023467095E-5, 5096.48889806341, 0.2685183714753667, 25, 252498
"autoracingdaily.com", 251.0, 0.1506440802003049, 0.00139128712378211, 411.2396123323122, 0.3763537462174091, 2, 504611
"wydublog.com", 622.0, 0.15064390148079498, 7.146693813062241E-4, 3188.644123672682, 0.33734450014019995, 15, 32562
"slashcam.de", 855.0, 0.1506431192333291, 3.948184714179819E-7, 1152.0, 0.20826877461235677, 6, 252498
"cybereddie.gr", 19631.0, 0.15063885977638947, 0.0019112165423151113, 90669.82634199805, 0.38354544417085695, 355, 32562
"skateandannoy.com", 124.0, 0.15063885977638947, 0.0019112165423151113, 5383.305746757621, 0.38354544417085695, 34, 122579
"newseventsmedia.com", 108.0, 0.15063750000000004, 0.0, 0.0, 9.719117504130625E-5, 12, 92825
"midsouthnews.com", 106.0, 0.15063517657567302, 0.0012063795791785936, 2977.5991169758495, 0.3751439389876507, 15, 504611
"jeanyveshuwart.be", 737.0, 0.15063445454423977, 0.00120643878963119, 9894.67626820363, 0.37512671237521616, 32, 764978
"gameplay.com.ua", 124.0, 0.15062977489603413, 2.3234321834471574E-5, 1099.7474101589914, 0.2711835883479977, 6, 764978
"geniustypes.com", 75.0, 0.150628769059666, 0.0012291209470974545, 2576.879460776842, 0.3752300957877489, 12, 764978
"kororaa.org", 431.0, 0.15062874137839913, 2.046693112896864E-5, 6052.974290176113, 0.27046531636190846, 33, 310620
"jaapstronks.nl", 188.0, 0.15062837575405413, 1.9761840641939505E-5, 4119.950545726712, 0.27051009687059446, 25, 756176
"abowlofstupid.com", 513.0, 0.15062806108339766, 0.0012153795030046327, 4894.654302872637, 0.37512671237521616, 18, 396733
"senoritapuri.com", 166.0, 0.1506267445429563, 8.803162560514944E-6, 1152.0, 0.2640400276477935, 7, 32562
"lifelearningtoday.com", 237.0, 0.1506225172810963, 0.0012152058770826903, 3182.8353836936335, 0.3751439389876507, 15, 764978
"jessehirsh.com", 198.0, 0.15062031858595662, 8.738716550998815E-6, 720.0, 0.2640058952071577, 4, 764978
"zi-yu.com", 558.0, 0.15062009684911432, 1.5897689146635254E-99, 0.0, 9.719117504130625E-5, 31, 764978
"auscillate.com", 168.0, 0.15061631879368353, 2.32755977960708E-5, 4303.732217089428, 0.2724043621126107, 26, 764978
"penguingirl.com", 260.0, 0.15061274857954549, 0.0, 0.0, 9.719117504130625E-5, 13, 456285
"venuszine.com", 83.0, 0.15061027641047114, 0.0012591788457926097, 2707.1470751898582, 0.3752818088659997, 17, 122579
"mopo.ca", 269.0, 0.1506088591518062, 1.7078019677958442E-5, 1011.2718253968254, 0.2690312667674982, 7, 764978
"theopenpress.com", 122.0, 0.15059930212667863, 0.0012287647108727992, 2294.0790165960602, 0.3751956283192524, 7, 105319
"elrincondeopaito.com", 1259.0, 0.15059828254760071, 0.001206376928386021, 8854.61893051228, 0.3751094873448013, 30, 32562
"freeinidaho.com", 229.0, 0.15059828254760071, 0.001206376928386021, 423.4126877464164, 0.3751094873448013, 2, 32562
"pluckyoutoo.com", 3253.0, 0.15059828254760071, 0.001206376928386021, 4550.263688518865, 0.3751094873448013, 23, 32562
"sirenschronicles.com", 105.0, 0.15059828254760071, 0.001206376928386021, 147.92082956922457, 0.3751094873448013, 1, 32562
"theopinionatedparent.com", 715.0, 0.15059828254760071, 0.001206376928386021, 15186.64289243901, 0.3751094873448013, 87, 518120
"techyard.net", 96.0, 0.15059728727000027, 2.7807247475522266E-5, 876.9149793394483, 0.2701076053232073, 5, 764978
"threesources.com", 4364.0, 0.15059226699121475, 0.0012212131509578904, 8642.469864408435, 0.3751439389876507, 51, 32562
"poetilandia.it", 808.0, 0.1505880483442551, 0.0012332598157648899, 16492.490897366977, 0.3752128612619457, 60, 235325
"zedequalszee.com", 325.0, 0.15058486238532112, 0.0, 0.0, 0.0, 15, 122579
"webabout.org", 129.0, 0.15057956676326137, 2.0853453247842846E-7, 1016.4141804294138, 0.21318756792700963, 5, 456285
"christianforums.com", 201.0, 0.15057413013440507, 0.0012324749305982843, 1454.838522826633, 0.37516116718232295, 9, 764978
"lisareviews.com", 327.0, 0.15057305519304304, 0.001215078657042892, 3442.634495175108, 0.3751439389876507, 19, 456285
"tdiary.net", 276.0, 0.15057239493310223, 3.41719154633784E-5, 2087.643392696487, 0.2761148656592673, 14, 76398
"reconstitution.us", 92.0, 0.15057238393776712, 0.0019112165423151113, 157.22605275303698, 0.38356345269016257, 1, 32562
"somewhereinblog.net", 92.0, 0.15057238393776712, 0.0019112165423151113, 3164.6138648274828, 0.38354544417085695, 21, 764978
"timessquaregossip.com", 807.0, 0.15056803015138542, 0.0012486421884470521, 2398.98794788177, 0.3752128612619457, 15, 32562
"poquer-red.com", 105.0, 0.15056689305271423, 1.8814264146038153E-4, 3270.052452359118, 0.29692986389194104, 20, 518120
"scifipulse.net", 108.0, 0.15056643272316558, 0.0012214517387361525, 2226.3720538555644, 0.37516116718232295, 14, 764978
"marcomprofessional.com", 262.0, 0.1505662827084962, 2.9438710219201786E-6, 1009.1691168913751, 0.2278063138704708, 5, 764978
"jardelscorner.com.br", 127.0, 0.15056595552484375, 1.73402628423853E-5, 1728.0, 0.2640229603243296, 5, 164588
"dabcc.com", 161.0, 0.15055822100186755, 1.7975504533335344E-5, 1334.6425518538617, 0.2703579036071976, 6, 764978
"pluginmusic.com", 609.0, 0.15055583628059752, 0.0012343714533201067, 11562.084298072072, 0.37516116718232295, 59, 122579
"bloggerparty.com", 1592.0, 0.15055091063426912, 0.0013091017680445596, 22553.50430783339, 0.37562692732182645, 93, 92825
"contentschmiede.de", 230.0, 0.1505453544520145, 1.611978036737934E-5, 3524.533203368513, 0.26921745371062095, 18, 252498
"digital50.com", 4116.0, 0.15054173333309176, 0.0012408657343679203, 776.6400772818417, 0.37540252816483993, 2, 105319
"trends.com.cn", 118.0, 0.15054162329460027, 1.2860685913051526E-4, 6678.780068515815, 0.28373916902487173, 27, 576974
"andyblume.com", 313.0, 0.1505408409592535, 0.001220353804545391, 5161.3320407217525, 0.37512671237521616, 32, 504611
"themediamanager.com", 266.0, 0.1505372887583756, 9.752624923114344E-6, 864.0, 0.26430485361055656, 6, 764978
"tbnweekly.com", 80.0, 0.1505365994169943, 0.0012449706014400483, 5662.548482767882, 0.37535078181377884, 38, 504611
"cuketka.cz", 366.0, 0.15053180670897834, 0.001206376928386021, 28959.77210225267, 0.3751094873448013, 74, 147678
"doctorvee.co.uk", 874.0, 0.15053180670897834, 0.001206376928386021, 3565.999933083345, 0.3751094873448013, 16, 261016
"emonome.com", 643.0, 0.15053180670897834, 0.001206376928386021, 2213.5638925966045, 0.3751094873448013, 14, 235325
"prophecynews.co.uk", 420.0, 0.15053180670897834, 0.001206376928386021, 4533.732177889389, 0.3751094873448013, 21, 32562
"journalhome.com", 177.0, 0.15052851563407216, 3.7197581343023135E-5, 3117.940501120762, 0.27798463318457417, 18, 771272
"testticker.de", 165.0, 0.15052671938621606, 2.1217803971610653E-7, 598.1275706161139, 0.2063694433597343, 2, 764978
"fitpregnancy.com", 75.0, 0.1505240837690371, 8.826098019662265E-6, 720.0, 0.2640314937102483, 5, 200207
"cawa.fr", 614.0, 0.1505214688640093, 9.662833041671895E-5, 3166.809292272872, 0.2864754669447006, 21, 518120
"fobshanghai.com", 245.0, 0.1505198311096929, 1.486197130935007E-6, 27937.462558363015, 0.22302368111046117, 190, 576974
"jandan.net", 82.0, 0.15051946307397665, 1.4608222853735424E-7, 432.0, 0.0, 3, 764978
"gayclic.com", 238.0, 0.15051864415111055, 0.0012150785834026685, 2725.5142260995617, 0.37512671237521616, 15, 518120
"winred.com", 68.0, 0.15051839360484817, 7.145634502713023E-4, 4244.489315986708, 0.33737236373152235, 27, 764978
"intothefuzz.com", 346.0, 0.1505166742846863, 0.0012221388128132416, 2723.895894267214, 0.3751783969594508, 11, 764978
"amirdotan.com", 87.0, 0.1505149064548532, 6.413843265690728E-8, 1152.0, 9.719117504130625E-5, 8, 261016
"yourcelebritystuff.com", 164.0, 0.15051154584185744, 0.0012331949416734378, 144.73749839752946, 0.37516116718232295, 1, 396733
"chichi212.com", 1258.0, 0.15050955251466233, 6.0061979288035605E-5, 3822.0963712747775, 0.2765167523743385, 19, 32562
"dds.nl", 240.0, 0.1505090549564746, 0.0012278063221590173, 5226.501859642836, 0.3752818088659997, 28, 518120
"ahwatukee.com", 319.0, 0.15050821904481732, 0.0019114635069652516, 10714.53550972486, 0.38358146290064715, 70, 63495
"cssnewbie.com", 167.0, 0.15050648011469112, 4.1543250243980335E-5, 14246.159482614923, 0.27684473415328326, 85, 456285
"abctales.com", 914.0, 0.1505059080991448, 0.0019112165423151113, 4551.771561717765, 0.38354544417085695, 29, 419974
"axisofright.com", 136.0, 0.1505059080991448, 0.0019112165423151113, 868.7556267985724, 0.38354544417085695, 0, 32562
"educationau.edu.au", 117.0, 0.1505059080991448, 0.0019112165423151113, 1517.44465765655, 0.38356345269016257, 6, 387579
"goodhappenings.com", 184.0, 0.1505059080991448, 0.0019112165423151113, 2427.664052358615, 0.38354544417085695, 13, 456285
"governmentsecurity.org", 491.0, 0.1505059080991448, 0.0019112165423151113, 1178.8249204107185, 0.38354544417085695, 4, 32562
"elsercho.com", 506.0, 0.15050281455348608, 1.5897689146635254E-99, 0.0, 0.0, 61, 122579
"samadhisoft.com", 320.0, 0.15050271078962707, 0.0012114240898278411, 1349.014119735995, 0.3751439389876507, 5, 396733
"conservativecat.com", 989.0, 0.15050256756505861, 0.0012346853365557777, 9177.872881226498, 0.3751439389876507, 52, 504611
"discuz.net", 255.0, 0.15050193011645333, 6.29891548233249E-8, 19091.33548740235, 2.221512572372714E-4, 110, 576974
"romeofthewest.com", 25969.0, 0.15050056272921805, 0.0012200626218048381, 45182.55403100681, 0.37512671237521616, 295, 456285
"stereoboard.com", 212.0, 0.15049912127423593, 0.0012239994912623012, 630.4227828193278, 0.3751439389876507, 1, 396733
"mandolincafe.com", 984.0, 0.15049823608130805, 0.0019324224845633782, 11806.483454267332, 0.38365352065914066, 77, 122579
"niharsworld.com", 1180.0, 0.15049384301310156, 1.3912944315720087E-5, 3700.827015163103, 0.26841249927370076, 22, 387579
"sebamueller.net", 240.0, 0.15049384301310156, 1.3912944315720087E-5, 6791.112446856233, 0.26840368035862405, 25, 252498
"wurzeltod.ch", 217.0, 0.15049251167913502, 0.001234584757689216, 6862.788459917266, 0.3751783969594508, 41, 456285
"docpop.org", 50.0, 0.15049118616172494, 0.0012288284623565367, 5996.733364447647, 0.3751783969594508, 20, 518120
"progressiveblue.com", 328.0, 0.15048873576383556, 2.355380077708049E-5, 576.0, 0.26826265648873904, 4, 32562
"guateblogger.com", 13495.0, 0.15048618030814748, 0.0012150163494783312, 49967.300053421146, 0.37512671237521616, 229, 32562
"learnaboutguns.com", 468.0, 0.15048458378732493, 0.0012188970167501653, 1127.459940904399, 0.37512671237521616, 7, 504611
"911oz.com", 322.0, 0.15047643885994713, 1.321477740157442E-5, 2160.2136752136753, 0.2655592749299487, 15, 771272
"laughitout.com", 7029.0, 0.1504758673158291, 0.0012168017940734012, 2884.97401884572, 0.3751956283192524, 14, 32562
"comandoefe.com", 108.0, 0.15047520798932454, 0.0012152631672867143, 9763.766297735398, 0.3751439389876507, 21, 764978
"evolvedrational.com", 3835.0, 0.1504732955196896, 0.0012153201811361202, 5609.476586049491, 0.37512671237521616, 27, 32562
"libgig.com", 103.0, 0.15046925775953834, 0.0017053572123783935, 1714.6855987157599, 0.3795713416687614, 5, 764978
"secret-tenerife.com", 13796.0, 0.1504653308703561, 0.001206376928386021, 124778.29456455592, 0.3751094873448013, 720, 764978
"uruknet.org.uk", 285.0, 0.1504653308703561, 0.001206376928386021, 0.0, 0.3751094873448013, 0, 518120
"spn.org", 139.0, 0.15046519092613614, 0.0012273888774887553, 6388.745951592259, 0.37516116718232295, 3, 504611
"cmsreport.com", 550.0, 0.1504640720589325, 0.00120643878963119, 21710.70491471381, 0.3751783969594508, 25, 764978
"dsmbuzz.com", 134.0, 0.15046158617321317, 9.007872743086874E-6, 7963.838011439698, 0.2640400276477935, 49, 771272
"globallistic.com", 83.0, 0.1504591619129586, 2.1435373287652705E-5, 432.10199799215917, 0.27823079647815413, 3, 764978
"louisville.com", 161.0, 0.15045280218471316, 5.076188159693695E-4, 3579.002955939447, 0.3184723564537477, 22, 504611
"demicouture.ca", 291.0, 0.1504518085059101, 1.759916521131138E-5, 2836.6047426316386, 0.26947499308576883, 17, 396733
"eham.net", 139.0, 0.1504515361466362, 0.0013192375054781264, 6398.495484892379, 0.3755751190931489, 39, 764978
"greenmuseum.org", 129.0, 0.15045052777943782, 0.0012220440530814416, 13068.7571864938, 0.3751439389876507, 68, 764978
"mrsmonj.com", 144.0, 0.15044787491724193, 2.8432008300844707E-5, 1737.47380952381, 0.26833314989472745, 12, 261016
"democracyforum.co.uk", 608.0, 0.15044569224932772, 0.0012256131062964668, 1493.0066327932757, 0.37512671237521616, 10, 32562
"dealiciousmom.com", 457.0, 0.15044562934541442, 0.001215430568099637, 421.40439462688977, 0.3751439389876507, 0, 764978
"internetvibes.net", 227.0, 0.15044369321626577, 3.154078867213514E-7, 2448.1293153281213, 0.21253309091227418, 11, 764978
"svansbo.se", 365.0, 0.15043997434213136, 0.001220063515042395, 361.0020058373, 0.37512671237521616, 2, 235325
"stalinvive.com", 233.0, 0.15043989897576684, 0.0012208735007286197, 1203.4968588927802, 0.37512671237521616, 4, 764978
"blackwater.se", 386.0, 0.15043943226052245, 0.0019112165423151113, 1789.1669888724787, 0.38354544417085695, 11, 63495
"crushliberalism.com", 1136.0, 0.15043943226052245, 0.0019112165423151113, 1710.5045904394974, 0.38354544417085695, 7, 32562
"dcnonl.com", 122.0, 0.15043943226052245, 0.0019112165423151113, 1713.079510602513, 0.38356345269016257, 0, 105319
"montereycountyweekly.com", 157.0, 0.15043943226052245, 0.0019112165423151113, 5108.319688001582, 0.38354544417085695, 33, 504611
"muschealth.com", 218.0, 0.15043943226052245, 0.0019112165423151113, 781.1695102965363, 0.38356345269016257, 2, 764978
"stopthedrugwar.com", 177.0, 0.15043943226052245, 0.0019112165423151113, 194.1034087167669, 0.38354544417085695, 0, 504611
"visionsofsugarplum.com", 1987.0, 0.1504342388756027, 7.136097646336274E-4, 5268.562944150975, 0.3373166411510068, 23, 456285
"juf.org", 97.0, 0.15043352557158315, 0.0012529614951979507, 4291.22822461609, 0.3752300957877489, 28, 518120
"popsense.com", 1193.0, 0.15043345322470028, 7.18670062074913E-4, 79.30879206243543, 0.3373166411510068, 0, 32562
"thelobby.com", 368.0, 0.15043105798581996, 9.172544810060043E-6, 8886.81494010104, 0.2640997806606454, 52, 504611
"docgerrytan.com", 300.0, 0.15042947328350803, 9.255247722101252E-6, 2778.094244510234, 0.26408270561178904, 17, 764978
"website-marketing.ch", 2051.0, 0.15042932041639134, 1.4298798874225978E-5, 3622.6664863958626, 0.26845660254338094, 20, 252498
"shedtya.web.id", 386.0, 0.15042460209321956, 3.2691352886851936E-7, 2601.268808967315, 0.2151017540522166, 14, 32562
"jabberwonk.com", 852.0, 0.15042376730477086, 0.0012065015434354783, 795.6419274627203, 0.3751439389876507, 2, 32562
"ulyssesonline.com", 287.0, 0.15042079207920794, 0.0, 0.0, 9.719117504130625E-5, 4, 764978
"bongolinux.com", 234.0, 0.15041871921182268, 0.0, 0.0, 9.719117504130625E-5, 8, 764978
"reseller.co.nz", 90.0, 0.15041206217817835, 0.0012243524329193563, 456.0026420704863, 0.3751439389876507, 3, 200207
"okinawahai.com", 254.0, 0.15041174140266775, 7.460666792302927E-4, 5158.324083191491, 0.33783277843741294, 32, 771272
"ferret.com.au", 580.0, 0.150409196805295, 0.00127089932603828, 22918.906278265174, 0.37543703365940906, 148, 105319
"fpsmagazine.com", 216.0, 0.15040879618908098, 0.00123765347486025, 4884.185483879702, 0.3751956283192524, 30, 764978
"buchkolumne.de", 280.0, 0.15040790631402587, 1.0238159182883443E-7, 3600.0, 0.19222849649140133, 25, 252498
"cowboy-of-bottrop.de", 606.0, 0.15040790631402587, 1.0238159182883443E-7, 2521.9797979797977, 0.19221492742106078, 16, 252498
"lingpipe-blog.com", 211.0, 0.15040709296808502, 7.048396139290904E-4, 632.3572857793653, 0.3373166411510068, 3, 764978
